Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
GCA_000589875.1_20120327_genomic	4	4	4	4	3	2	5166940	5166940	5166940	5166940	5143558	5111712	4	5050003	5166940	64.94	5050003	5050003	4936751.6	1	1	47.67
GCA_000589895.1_20120412_genomic	5	4	2	1	1	1	5015961	5015001	5008398	4998410	4998410	4998410	5	4998410	5015961	65.13	4998410	4998410	4980944.9	1	1	255.31
GCA_000589935.1_20120412_genomic	11	8	5	4	1	1	5073734	5071313	5059699	5053102	5008990	5008990	11	5008990	5073734	65.08	5008990	5008990	4945222.6	1	1	279.99
GCA_000589955.1_20120413_genomic	8	6	2	2	2	2	5136167	5134531	5121136	5121136	5121136	5121136	8	4973409	5136167	64.99	4973409	4973409	4820067.7	1	1	270.84
GCA_000589975.1_20120413_genomic	5	3	1	1	1	1	5056538	5055213	5052401	5052401	5052401	5052401	5	5052401	5056538	65.05	5052401	5052401	5048268.3	1	1	249.32
GCA_000589995.1_20120413_genomic	5	5	2	2	1	1	5030566	5030566	5022751	5022751	5012730	5012730	5	5012730	5030566	65.12	5012730	5012730	4994982.0	1	1	364.09
GCA_000590095.1_20121025_genomic	5	5	2	2	1	1	5041610	5041610	5033590	5033590	5023477	5023477	5	5023477	5041610	65.10	5023477	5023477	5005434.5	1	1	174.67
GCA_000590115.1_20121028_genomic	6	4	1	1	1	1	5030897	5029385	5025391	5025391	5025391	5025391	6	5025391	5030897	65.09	5025391	5025391	5019892.4	1	1	141.25
GCA_000590195.1_20121031_genomic	5	5	2	2	2	1	4958955	4958955	4950909	4950909	4950909	4908835	5	4908835	4958955	65.17	4908835	4908835	4859583.7	1	1	199.72
GCA_000590275.1_20120412_genomic	8	6	2	2	2	1	4997962	4996206	4989088	4989088	4989088	4950512	8	4950512	4997962	65.14	4950512	4950512	4903813.3	1	1	200.28
GCA_000590295.1_20120411_genomic	8	6	2	1	1	1	5060825	5059540	5052905	5045960	5045960	5045960	8	5045960	5060825	65.04	5045960	5045960	5031150.6	1	1	268.93
GCA_000590355.1_20120327_genomic	2	1	1	1	1	1	4912085	4911500	4911500	4911500	4911500	4911500	2	4911500	4912085	65.36	4911500	4911500	4910915.1	1	1	21.15
GCA_028750375.1_ASM2875037v1_genomic	2	2	2	2	2	2	5150972	5150972	5150972	5150972	5150972	5150972	2	5095350	5150972	65.02	5095350	5095350	5040929.3	1	1	0.00
GCA_030361545.1_ASM3036154v1_genomic	79	70	57	49	44	34	4863708	4857310	4824175	4771512	4683507	4328884	79	325357	4863708	65.25	135420	43575	152422.1	12	36	0.00
GCA_030361585.1_ASM3036158v1_genomic	72	66	58	49	40	35	5050737	5046250	5027499	4969391	4834260	4648699	72	422972	5050737	65.04	147813	52833	165242.0	12	34	0.00
GCA_030361605.1_ASM3036160v1_genomic	75	66	53	46	41	34	4863324	4856882	4823736	4780212	4703783	4468189	75	307338	4863324	65.25	161756	53609	160495.9	11	33	0.00
GCA_030361625.1_ASM3036162v1_genomic	66	60	49	41	33	32	5044698	5040370	5016279	4959193	4839728	4806403	66	422155	5044698	65.04	156278	65651	197287.2	10	28	0.00
GCA_030361645.1_ASM3036164v1_genomic	65	60	51	43	36	34	5236580	5233005	5213227	5160441	5049688	4962490	65	375439	5236580	65.06	176085	65651	171731.0	12	30	0.00
GCA_030361665.1_ASM3036166v1_genomic	80	70	55	47	41	32	5053842	5046312	5012012	4953733	4875972	4572428	80	422970	5053842	65.03	156278	54590	186713.2	10	32	0.00
GCA_030361675.1_ASM3036167v1_genomic	71	63	54	45	36	31	5047495	5041690	5020087	4958484	4828842	4640510	71	411947	5047495	65.04	162832	55384	186524.9	11	30	0.00
GCA_030361705.1_ASM3036170v1_genomic	76	66	53	44	36	31	5050424	5042894	5014918	4950792	4839124	4666664	76	348892	5050424	65.04	168468	64881	177401.8	11	29	0.00
GCA_030361725.1_ASM3036172v1_genomic	68	61	51	43	36	34	5045602	5040440	5017285	4958369	4866236	4791579	68	348892	5045602	65.04	156278	65651	169392.2	12	30	0.00
GCA_030361745.1_ASM3036174v1_genomic	66	60	47	40	33	30	5044697	5040369	5010867	4961125	4857880	4767440	66	348564	5044697	65.04	189874	69335	187800.5	11	27	0.00
GCA_030361765.1_ASM3036176v1_genomic	74	64	54	45	39	36	5052970	5045642	5023046	4958243	4874255	4753921	74	284493	5052970	65.03	153818	61598	149452.7	13	33	0.00
GCA_030361785.1_ASM3036178v1_genomic	76	67	54	46	38	32	5051874	5045267	5015635	4959714	4848408	4638010	76	422984	5051874	65.04	156278	60416	181370.2	11	31	0.00
GCA_030361805.1_ASM3036180v1_genomic	80	71	55	47	39	34	5051718	5044643	5009048	4953695	4841896	4663848	80	303044	5051718	65.04	145840	61598	154645.6	13	32	0.00
GCA_030361825.1_ASM3036182v1_genomic	80	69	57	48	37	33	5053663	5045630	5019472	4955751	4792887	4658035	80	422984	5053663	65.03	155706	61112	164419.6	12	32	0.00
GCA_030361845.1_ASM3036184v1_genomic	70	63	53	45	38	34	5049115	5043875	5020724	4966061	4862450	4706730	70	383392	5049115	65.04	155850	61598	160770.5	13	32	0.00
GCA_030361865.1_ASM3036186v1_genomic	81	71	56	53	43	31	5009080	5002556	4970702	4950645	4779753	4330369	81	405226	5009080	65.08	158597	42183	167918.1	11	35	0.00
GCA_030361885.1_ASM3036188v1_genomic	75	66	56	51	44	32	5056777	5050477	5025690	4988320	4878386	4384443	75	430558	5056777	65.02	162827	43504	167763.7	12	36	0.00
GCA_030361905.1_ASM3036190v1_genomic	72	66	57	48	38	33	5050088	5045838	5024587	4960276	4812243	4666499	72	412139	5050088	65.04	156278	60193	172586.4	12	31	0.00
GCA_030361925.1_ASM3036192v1_genomic	72	61	51	44	38	36	5055283	5046981	5025096	4974952	4893668	4825146	72	348892	5055283	65.03	155706	67052	165076.9	12	32	0.00
GCA_030361945.1_ASM3036194v1_genomic	67	61	49	42	35	31	5045137	5040887	5012821	4963078	4858024	4726308	67	383298	5045137	65.04	181545	70278	184746.1	11	28	0.00
GCA_030361965.1_ASM3036196v1_genomic	69	64	47	42	35	27	5116397	5113091	5066170	5031232	4918281	4615885	69	545637	5116397	65.04	210038	53767	228320.4	9	27	0.00
GCA_030361985.1_ASM3036198v1_genomic	83	73	58	51	44	35	5099783	5093129	5062679	5012329	4904233	4573264	83	406389	5099783	65.04	145881	48692	158107.8	13	36	0.00
GCA_030362005.1_ASM3036200v1_genomic	69	63	50	47	37	28	4989126	4985028	4955736	4936393	4764152	4414832	69	468266	4989126	65.10	177060	48821	204482.4	10	30	0.00
GCA_030362025.1_ASM3036202v1_genomic	91	78	61	55	48	36	5058871	5050938	5013057	4972236	4855757	4404521	91	286283	5058871	65.08	124754	42130	136202.7	14	40	0.00
GCA_030362045.1_ASM3036204v1_genomic	83	76	58	50	44	38	5053114	5048736	5007323	4952589	4844763	4617401	83	359014	5053114	65.10	124756	53259	142428.5	14	37	0.00
GCA_030362065.1_ASM3036206v1_genomic	68	58	42	41	36	28	5029348	5023377	4985383	4975814	4886010	4595027	68	451188	5029348	65.12	182336	53767	194131.0	11	27	0.00
GCA_030362085.1_ASM3036208v1_genomic	81	76	64	57	49	43	5031346	5028213	5000459	4947236	4816781	4576451	81	554350	5031346	65.08	105449	50320	151234.7	16	43	0.00
GCA_030362105.1_ASM3036210v1_genomic	104	92	72	64	52	39	5030488	5022364	4979641	4919132	4750365	4269038	104	226016	5030488	65.08	113830	38534	118524.3	16	45	0.00
GCA_030362125.1_ASM3036212v1_genomic	82	75	60	56	46	36	5131015	5126937	5094870	5068584	4880783	4511969	82	558727	5131015	65.02	115784	43262	173183.9	13	39	0.00
GCA_030362135.1_ASM3036213v1_genomic	86	77	64	56	48	37	5115603	5110195	5082054	5023262	4888855	4486207	86	572494	5115603	65.02	115784	42242	164973.5	14	40	0.00
GCA_030362155.1_ASM3036215v1_genomic	80	70	55	50	39	32	5006057	4998454	4967313	4931635	4737782	4474009	80	389107	5006057	65.15	163383	48007	181442.7	11	33	0.00
GCA_030362185.1_ASM3036218v1_genomic	67	60	45	44	38	29	5068119	5064073	5029649	5020080	4908044	4555275	67	409554	5068119	65.05	185434	47906	180466.6	11	30	0.00
GCA_030362205.1_ASM3036220v1_genomic	65	59	44	43	38	29	4979728	4976385	4941961	4932392	4836801	4525089	65	584853	4979728	65.13	181645	52981	203995.6	10	29	0.00
GCA_030362225.1_ASM3036222v1_genomic	93	87	68	59	45	34	5196282	5191919	5151500	5078230	4856075	4465417	93	337388	5196282	64.91	133594	35432	158476.7	12	40	0.00
GCA_030362235.1_ASM3036223v1_genomic	111	102	74	59	48	28	5035582	5028346	4959521	4842145	4651990	3867975	111	390676	5035582	65.19	132653	33972	161636.0	12	45	0.00
GCA_030362265.1_ASM3036226v1_genomic	71	61	49	46	41	29	5009178	5002536	4975598	4956925	4873764	4405068	71	472317	5009178	65.08	158144	43247	198383.1	10	32	0.00
GCA_030362285.1_ASM3036228v1_genomic	87	75	58	51	41	35	5049787	5041386	5002416	4950242	4803110	4571111	87	554328	5049787	65.06	146765	50085	179621.3	12	35	0.00
GCA_030362305.1_ASM3036230v1_genomic	87	80	62	55	47	39	5044681	5040452	4993740	4948722	4819276	4531361	87	475780	5044681	65.09	115784	47732	147864.7	14	40	0.00
GCA_030362315.1_ASM3036231v1_genomic	75	66	53	46	37	33	5051464	5044857	5015223	4967609	4841517	4722481	75	456759	5051464	65.04	160158	61598	184030.4	11	30	0.00
GCA_030362325.1_ASM3036232v1_genomic	78	71	59	50	40	34	5049551	5044480	5015587	4957312	4811673	4593923	78	299339	5049551	65.04	155706	51681	149507.4	13	34	0.00
GCA_030362335.1_ASM3036233v1_genomic	72	62	52	42	35	32	5054034	5046752	5023736	4955610	4860730	4750967	72	432499	5054034	65.03	177710	64603	190147.6	11	29	0.00
GCA_030362385.1_ASM3036238v1_genomic	72	66	53	45	37	31	5046347	5041892	5011176	4959150	4840897	4642648	72	402729	5046347	65.04	155706	59970	189016.4	10	30	0.00
GCA_030362405.1_ASM3036240v1_genomic	80	67	55	47	39	34	5052005	5042523	5015878	4960527	4846335	4682454	80	352178	5052005	65.04	156278	60812	162161.1	12	32	0.00
GCA_030362425.1_ASM3036242v1_genomic	78	68	53	44	38	33	5051853	5044245	5009980	4948933	4866208	4718441	78	348892	5051853	65.04	168468	61107	171560.2	12	30	0.00
GCA_030362435.1_ASM3036243v1_genomic	79	71	52	47	42	34	4995951	4990725	4951088	4920223	4837713	4531256	79	766358	4995951	65.12	119739	53628	222760.2	11	34	0.00
GCA_030362465.1_ASM3036246v1_genomic	80	70	50	44	40	33	4995422	4988146	4944222	4905297	4832893	4555544	80	558108	4995422	65.12	143481	58434	181071.2	12	32	0.00
GCA_030362485.1_ASM3036248v1_genomic	78	68	52	44	36	31	5052428	5044898	5010634	4955200	4835377	4671052	78	612742	5052428	65.04	177714	64603	220516.2	10	29	0.00
GCA_030362505.1_ASM3036250v1_genomic	74	63	50	41	34	31	5052782	5044262	5016309	4954708	4854665	4741993	74	402942	5052782	65.04	183438	64881	197033.3	10	28	0.00
GCA_030362525.1_ASM3036252v1_genomic	75	66	56	46	39	36	5054233	5047626	5024610	4954190	4852216	4742421	75	348892	5054233	65.03	145830	61598	149745.6	14	33	0.00
GCA_030362545.1_ASM3036254v1_genomic	78	69	57	49	40	37	5051955	5045348	5019927	4965217	4830949	4719236	78	348564	5051955	65.03	137077	61598	151409.1	13	35	0.00
GCA_030362565.1_ASM3036256v1_genomic	84	74	60	51	39	35	5091961	5084784	5054162	4992524	4812789	4653864	84	348564	5091961	65.01	147126	56244	156599.6	13	34	0.00
GCA_030362585.1_ASM3036258v1_genomic	80	71	57	49	40	34	5054680	5047852	5018604	4963219	4830663	4626507	80	383001	5054680	65.03	156278	55391	163817.9	12	33	0.00
GCA_030362595.1_ASM3036259v1_genomic	94	81	66	55	46	39	5093708	5084290	5049803	4973888	4839967	4606192	94	300436	5093708	65.02	142079	51688	133551.8	14	39	0.00
GCA_030362625.1_ASM3036262v1_genomic	78	70	59	51	42	35	5045886	5039897	5013185	4957805	4820319	4599834	78	349305	5045886	65.04	145844	60193	150756.6	13	34	0.00
GCA_030362645.1_ASM3036264v1_genomic	77	69	59	49	40	34	5050292	5044465	5025122	4957136	4826347	4611209	77	303044	5050292	65.04	152352	60568	153538.0	13	33	0.00
GCA_030362665.1_ASM3036266v1_genomic	75	65	53	45	39	33	5087691	5080083	5053929	4997938	4909771	4693851	75	442268	5087691	65.02	147437	65651	175152.8	12	31	0.00
GCA_030362685.1_ASM3036268v1_genomic	80	70	60	51	41	34	5051835	5044316	5022035	4960298	4807864	4584972	80	422984	5051835	65.04	147105	55508	161265.6	12	34	0.00
GCA_030362695.1_ASM3036269v1_genomic	74	63	53	44	37	34	5052684	5044592	5020815	4957842	4861844	4747527	74	317174	5052684	65.03	156278	61845	164704.9	12	31	0.00
GCA_030362725.1_ASM3036272v1_genomic	78	68	55	45	38	34	5049534	5041926	5014056	4944218	4841408	4686455	78	383306	5049534	65.02	168484	61762	161122.6	12	32	0.00
GCA_030362745.1_ASM3036274v1_genomic	82	70	56	47	39	34	5051777	5042684	5009530	4945822	4831736	4659524	82	303044	5051777	65.04	145844	61598	151963.8	13	33	0.00
GCA_030362765.1_ASM3036276v1_genomic	78	67	54	45	36	34	5052357	5044176	5015502	4953586	4822392	4760236	78	383304	5052357	65.04	147782	64603	168465.6	12	31	0.00
